S1,S2,S3,S4,S5,GestureID
0.014,0.029,0.043,0.057,0.071,G_00001
0.021,0.036,0.050,0.064,0.079,G_00001
0.026,0.031,0.046,0.060,0.074,G_00001
0.017,0.040,0.054,0.069,0.083,G_00001
0.029,0.043,0.057,0.071,0.086,G_00001

0.143,0.157,0.171,0.186,0.200,G_00010
0.150,0.164,0.179,0.193,0.207,G_00010
0.140,0.154,0.169,0.183,0.197,G_00010
0.157,0.171,0.186,0.200,0.214,G_00010
0.146,0.160,0.174,0.189,0.203,G_00010

0.286,0.300,0.314,0.329,0.343,G_00100
0.293,0.307,0.321,0.336,0.350,G_00100
0.283,0.297,0.311,0.326,0.340,G_00100
0.300,0.314,0.329,0.343,0.357,G_00100
0.289,0.303,0.317,0.331,0.346,G_00100

0.457,0.471,0.486,0.500,0.514,G_00110
0.464,0.479,0.493,0.507,0.521,G_00110
0.454,0.469,0.483,0.497,0.511,G_00110
0.471,0.486,0.500,0.514,0.529,G_00110
0.460,0.474,0.489,0.503,0.517,G_00110

0.571,0.586,0.600,0.614,0.629,G_01000
0.579,0.593,0.607,0.621,0.636,G_01000
0.569,0.583,0.597,0.611,0.626,G_01000
0.586,0.600,0.614,0.629,0.643,G_01000
0.574,0.589,0.603,0.617,0.631,G_01000

0.643,0.629,0.614,0.600,0.586,G_01010
0.650,0.636,0.621,0.607,0.593,G_01010
0.640,0.626,0.611,0.597,0.583,G_01010
0.657,0.643,0.629,0.614,0.600,G_01010
0.646,0.631,0.617,0.603,0.589,G_01010

0.714,0.700,0.686,0.671,0.657,G_01100
0.721,0.707,0.693,0.679,0.664,G_01100
0.711,0.697,0.683,0.669,0.654,G_01100
0.729,0.714,0.700,0.686,0.671,G_01100
0.717,0.703,0.689,0.674,0.660,G_01100

0.786,0.800,0.814,0.829,0.843,G_10000
0.793,0.807,0.821,0.836,0.850,G_10000
0.783,0.797,0.811,0.826,0.840,G_10000
0.800,0.814,0.829,0.843,0.857,G_10000
0.789,0.803,0.817,0.831,0.846,G_10000

0.886,0.871,0.857,0.843,0.829,G_10100
0.893,0.879,0.864,0.850,0.836,G_10100
0.883,0.869,0.854,0.840,0.826,G_10100
0.900,0.886,0.871,0.857,0.843,G_10100
0.889,0.874,0.860,0.846,0.831,G_10100

0.971,0.957,0.943,0.929,0.914,G_11000
0.979,0.964,0.950,0.936,0.921,G_11000
0.969,0.954,0.940,0.926,0.911,G_11000
0.986,0.971,0.957,0.943,0.929,G_11000
0.974,0.960,0.946,0.931,0.917,G_11000



S1,S2,S3,S4,S5,GestureID
0.032,0.046,0.060,0.074,0.089,G_00001
0.039,0.053,0.067,0.081,0.096,G_00001
0.035,0.049,0.063,0.077,0.091,G_00001
0.043,0.057,0.071,0.086,0.100,G_00001
0.037,0.051,0.066,0.080,0.094,G_00001

0.164,0.179,0.193,0.207,0.221,G_00010
0.171,0.186,0.200,0.214,0.229,G_00010
0.160,0.174,0.189,0.203,0.217,G_00010
0.179,0.193,0.207,0.221,0.236,G_00010
0.167,0.181,0.196,0.210,0.224,G_00010

0.307,0.321,0.336,0.350,0.364,G_00100
0.314,0.329,0.343,0.357,0.371,G_00100
0.303,0.317,0.331,0.346,0.360,G_00100
0.321,0.336,0.350,0.364,0.379,G_00100
0.310,0.324,0.339,0.353,0.367,G_00100

0.486,0.500,0.514,0.529,0.543,G_00110
0.493,0.507,0.521,0.536,0.550,G_00110
0.483,0.497,0.511,0.526,0.540,G_00110
0.500,0.514,0.529,0.543,0.557,G_00110
0.489,0.503,0.517,0.531,0.546,G_00110

0.600,0.614,0.629,0.643,0.657,G_01000
0.607,0.621,0.636,0.650,0.664,G_01000
0.597,0.611,0.626,0.640,0.654,G_01000
0.614,0.629,0.643,0.657,0.671,G_01000
0.603,0.617,0.631,0.646,0.660,G_01000

0.671,0.657,0.643,0.629,0.614,G_01010
0.679,0.664,0.650,0.636,0.621,G_01010
0.667,0.653,0.639,0.624,0.610,G_01010
0.686,0.671,0.657,0.643,0.629,G_01010
0.674,0.660,0.646,0.631,0.617,G_01010

0.743,0.729,0.714,0.700,0.686,G_01100
0.750,0.736,0.721,0.707,0.693,G_01100
0.739,0.724,0.710,0.696,0.681,G_01100
0.757,0.743,0.729,0.714,0.700,G_01100
0.746,0.731,0.717,0.703,0.689,G_01100

0.814,0.829,0.843,0.857,0.871,G_10000
0.821,0.836,0.850,0.864,0.879,G_10000
0.810,0.826,0.840,0.854,0.869,G_10000
0.829,0.843,0.857,0.871,0.886,G_10000
0.817,0.831,0.846,0.860,0.874,G_10000

0.914,0.900,0.886,0.871,0.857,G_10100
0.921,0.907,0.893,0.879,0.864,G_10100
0.910,0.896,0.881,0.867,0.853,G_10100
0.929,0.914,0.900,0.886,0.871,G_10100
0.917,0.903,0.889,0.874,0.860,G_10100

0.986,0.971,0.957,0.943,0.929,G_11000
0.993,0.979,0.964,0.950,0.936,G_11000
0.983,0.969,0.954,0.940,0.926,G_11000
1.000,0.986,0.971,0.957,0.943,G_11000
0.989,0.974,0.960,0.946,0.931,G_11000


S1,S2,S3,S4,S5,GestureID
0.060,0.074,0.089,0.103,0.117,G_00011
0.067,0.081,0.096,0.110,0.124,G_00011
0.063,0.077,0.091,0.106,0.120,G_00011
0.071,0.086,0.100,0.114,0.129,G_00011
0.065,0.080,0.094,0.109,0.123,G_00011

0.189,0.203,0.217,0.231,0.246,G_00101
0.196,0.210,0.224,0.239,0.253,G_00101
0.183,0.197,0.211,0.226,0.240,G_00101
0.203,0.217,0.231,0.246,0.260,G_00101
0.193,0.207,0.221,0.236,0.250,G_00101

0.336,0.350,0.364,0.379,0.393,G_00111
0.343,0.357,0.371,0.386,0.400,G_00111
0.331,0.346,0.360,0.374,0.389,G_00111
0.350,0.364,0.379,0.393,0.407,G_00111
0.339,0.353,0.367,0.381,0.396,G_00111

0.514,0.529,0.543,0.557,0.571,G_01001
0.521,0.536,0.550,0.564,0.579,G_01001
0.507,0.521,0.536,0.550,0.564,G_01001
0.529,0.543,0.557,0.571,0.586,G_01001
0.517,0.531,0.546,0.560,0.574,G_01001

0.629,0.614,0.600,0.586,0.571,G_01011
0.636,0.621,0.607,0.593,0.579,G_01011
0.624,0.610,0.596,0.581,0.567,G_01011
0.643,0.629,0.614,0.600,0.586,G_01011
0.631,0.617,0.603,0.589,0.574,G_01011

0.714,0.729,0.743,0.757,0.771,G_01101
0.721,0.736,0.750,0.764,0.779,G_01101
0.707,0.721,0.736,0.750,0.764,G_01101
0.729,0.743,0.757,0.771,0.786,G_01101
0.717,0.731,0.746,0.760,0.774,G_01101

0.843,0.857,0.871,0.886,0.900,G_01111
0.850,0.864,0.879,0.893,0.907,G_01111
0.836,0.850,0.864,0.879,0.893,G_01111
0.857,0.871,0.886,0.900,0.914,G_01111
0.846,0.860,0.874,0.889,0.903,G_01111

0.871,0.857,0.843,0.829,0.814,G_10001
0.879,0.864,0.850,0.836,0.821,G_10001
0.864,0.850,0.836,0.821,0.807,G_10001
0.886,0.871,0.857,0.843,0.829,G_10001
0.874,0.860,0.846,0.831,0.817,G_10001

0.586,0.600,0.614,0.629,0.643,G_10010
0.593,0.607,0.621,0.636,0.650,G_10010
0.579,0.593,0.607,0.621,0.636,G_10010
0.600,0.614,0.629,0.643,0.657,G_10010
0.589,0.603,0.617,0.631,0.646,G_10010

0.471,0.457,0.443,0.429,0.414,G_10101
0.479,0.464,0.450,0.436,0.421,G_10101
0.464,0.450,0.436,0.421,0.407,G_10101
0.486,0.471,0.457,0.443,0.429,G_10101
0.474,0.460,0.446,0.431,0.417,G_10101

0.386,0.400,0.414,0.429,0.443,G_10110
0.393,0.407,0.421,0.436,0.450,G_10110
0.379,0.393,0.407,0.421,0.436,G_10110
0.400,0.414,0.429,0.443,0.457,G_10110
0.389,0.403,0.417,0.431,0.446,G_10110

0.957,0.943,0.929,0.914,0.900,G_11001
0.964,0.950,0.936,0.921,0.907,G_11001
0.950,0.936,0.921,0.907,0.893,G_11001
0.971,0.957,0.943,0.929,0.914,G_11001
0.960,0.946,0.931,0.917,0.903,G_11001
